value_0,value_1
21.83195030095248,27.706660819960746
22.0772212008617,27.222797765340406
21.795867846604594,27.180237534930786
23.51571119833687,29.02760370450086
21.884845851728496,27.10204336865194
22.44959300365965,29.281603700513102
23.161008692837854,28.914846498892047
22.463307118483115,26.428386520356618
22.613272251515422,27.22670720406067
23.823535062650627,27.76283488786714
22.0317713548314,27.79716011588804
23.63113766829963,27.97646349363206
21.9102550873577,27.800986136315004
22.319987686149236,25.316486966516806
23.050092089277587,27.82397848549102
21.7483882046092,25.80752996594435
22.819981981653132,26.932995416129458
24.092688531111417,27.28807147247281
21.526931996224093,27.591192367238776
21.5703388809022,27.281699860746155
23.566803818362832,27.490532953899287
22.267525097390596,25.262087380060038
22.82535291021262,27.29352401262569
20.132337249580505,27.885169771907627
21.959112043547453,26.50152345690046
21.714213005640772,28.945086838190406
21.777219195011632,28.277702609037835
20.282656458840922,26.63286322096777
22.249898478636165,28.013233697613533
21.928050257507884,25.79037101476949
22.513630320522296,26.750782422962025
21.10183827692971,27.94127228658022
22.663474143352126,27.926072313606774
22.122467913827233,24.786139877785267
22.828242655540606,26.342606022222377
22.142396125387762,28.286436713365035
24.75326353485593,28.30302581536836
22.723199394991536,28.396493876338095
21.645592741162737,29.471820461134904
-21.311755693133538,-28.131193569153762
-21.215364155252562,-26.363281996964478
-21.743223179948686,-27.7073539389952
-22.28782676455829,-27.09128109931082
-23.04227836602004,-29.04779710545675
-22.592652541661693,-26.0848250076457
-24.56252182056029,-27.06221779893061
-20.451551484053976,-27.787641186276243
-22.929035096817167,-26.634341857386577
-20.84600743010265,-26.89760941674422
-21.024752787865012,-26.322524526011804
-21.273425873881603,-26.88634283004731
-22.152372823153797,-26.587904049374227
-22.18186944807451,-27.366261729793976
-22.603067645492622,-27.722627792790046
-21.675358639135386,-26.63394439494153
-22.907761191436823,-27.89779104208282
-22.48731543396089,-27.860115764951683
-21.457635522396792,-28.015866864099923
-22.35127960110065,-28.59072173916822
21.683693528259933,28.046124398117044
24.22248505408971,28.977055849851602
23.233951425801056,25.860520550173618
22.882545343570268,26.245491161254083
23.888284838543104,28.10347455605903
22.431851595169203,27.03715741975937
22.172939951814353,28.137901101331245
21.826793502514395,28.08228084302104
22.700070915967878,26.489847720354074
21.75914378003022,27.23858541420333
23.382939176408865,26.86501721382658
22.646753207437666,26.98780341295359
24.769955599085467,26.655550508583406
23.13519982119923,27.657514199554306
23.29362527081041,27.210066552044903
22.022372858413846,29.077281367413647
21.685731095204275,28.688624273421357
24.82243539361475,27.483222184506637
23.951476821904745,27.46709753936546
21.32739944980848,26.7056705725661
22.346722498389553,27.485142889389756
22.548964454972083,25.220543937421642
21.558276812089197,28.019096404193668
22.021122722507904,26.211813408211697
22.91110828551799,27.359000912634972
22.601546996783863,26.31108255544884
21.773560053083198,29.16569966476953
22.759528377730742,27.44847662008674
23.48838164814464,26.26922692119361
21.63803493082104,29.178142194217223
21.995075164313874,28.257779207903017
23.04057300068358,26.11953374378913
23.93429147440662,27.891758417463134
23.12237842779743,26.361703276702237
22.205168047662706,26.189367612755692
22.72506202574861,26.575088882434432
22.99531580623763,26.17385007792408
21.160200081577507,26.42282804229978
22.57910320437095,28.451104251029403
23.11815708096438,29.926694674257476
23.203693335067708,25.866060006052003
21.111239794486476,27.639327441975997
22.17849144190923,27.2382431067894
21.350810445945235,28.25833257702597
24.304441459344233,28.166358458087505
23.250251697122806,27.95759155207902
24.75232160237306,27.06579404110431
24.43559722658722,27.549430924842643
23.157737426768215,27.31027410840145
23.68973555696285,27.857010140179014
21.792459953720595,26.902797313880473
21.13000291792307,25.284653888408688
22.193349745712105,28.25097966047456
20.975509211504384,26.960099349653515
23.23984209218118,26.376241589005296
22.566749823995707,28.40362458634573
23.13159443940485,30.047181502610776
21.9406028892717,26.52229326844898
21.198168287879554,26.515625422257088
23.151735892245377,27.92018249226369
-22.81440071349727,-27.078550980544357
-20.82911043265057,-30.060471548035167
-21.527741933432097,-30.152799714160995
-23.667909271456104,-29.876922687455174
-21.838988173836693,-29.29240794117688
-22.62060531631678,-26.782072890987617
-23.559799440349163,-26.89653254989149
-22.473440621331488,-25.888873359806002
-22.304565599097373,-25.90796383062834
-22.976055710184433,-28.362898125531604
-21.936957639450586,-25.69571652538085
-23.18197440457685,-26.140786491832834
-20.278424130385183,-27.38326397019642
-22.891153357142258,-26.73904390233531
-23.951320738410626,-26.8969561687835
-21.849706235100644,-27.889767760238215
-22.538902166262904,-27.890453061513867
-22.00158306893469,-28.937284186638834
-21.553167558030097,-26.693792088769946
-22.400345966041037,-27.208696042049723
21.50138191498365,28.105318908995333
20.256935025208588,28.24795394233344
22.50613035594523,28.326056204545402
21.892937546582328,28.728871729381744
22.124566400091012,27.20030863911822
22.342425438672635,24.033552744180714
21.18003880480409,27.592744559661607
21.329300333636102,27.489368610868702
24.476525144236987,29.648066491207047
22.341136333813033,28.062346529324632
22.635936439236403,25.508277408141105
20.486882684687945,27.052595522061875
21.355795420779806,26.984920593820252
23.63644439879879,26.073025785751657
22.24791674129545,27.302291332019784
22.06400619972151,27.07198873065216
23.16509428555768,26.732182823828257
22.750432010720676,28.619510085924464
21.90533764517792,26.245086196729368
23.42697092940013,26.59027642305807
21.97779203338331,29.032129160425256
21.913590468948485,26.84353752709028
21.042834873885276,29.20183032818242
20.820623783163192,27.004936027532
23.994999076849616,27.135986407130133
22.173695083805235,27.991630770547495
24.294253283107356,27.45703507452394
20.391016924451982,27.44179419884323
21.579040910466414,29.21983478086824
23.293236159056928,27.987973977451915
22.880956683155986,26.024195113850748
23.35764045392205,26.909323997497506
22.825585322468278,25.50387802869083
22.70096768429715,27.927967523067124
21.68586738404574,27.105252371019194
22.14812140703527,28.294879619321932
22.948723159568036,27.41785347825542
23.501289773092164,26.265623985874
23.46530384136924,26.33786258363157
24.35160658341416,26.67269995830273
-22.576951789132067,-26.589595767161743
-23.62677729359107,-27.738776891732513
-21.948621492567142,-27.04004276976819
-21.928363743173723,-27.795142500257754
-21.014718126013147,-27.726278690138642
-21.81014622642139,-27.6633523161934
-22.15583584411292,-28.131788941630134
-22.988250764053525,-25.986610810496554
-22.248144340401833,-26.989556116027376
-23.122030453976766,-27.33225705945809
-25.044525169464578,-29.535783746088192
-23.192590091999254,-27.360347132237024
-23.377729594338565,-27.53441055153936
-22.219578885945175,-27.082675555904547
-22.89658511614322,-26.750913772152217
-23.390655741997993,-27.006907244579423
-23.168539437732516,-26.001528994215814
-21.85589921643413,-27.673602673516715
-23.104087302665135,-25.93864221133581
-22.80631789107375,-28.5745340829417
22.589826573333017,28.094012446453558
23.184706237413362,27.835120716493215
23.52560627437959,28.987480458593282
23.00183223158706,28.0083719653519
22.772076663498126,28.840987532605503
23.250675189687897,28.02148368562426
23.062255898604075,27.87380227492968
20.351061977393275,28.196369553449134
24.1555377844862,28.173869503137368
20.431816863243778,26.831126256544263
22.313042407015235,28.28010075964777
21.64104864680813,26.106636357625288
22.1661589739048,28.16011565951258
21.40306981500732,26.232854504766845
23.266483011438318,27.031732596660994
22.29499913457936,26.728212675150733
23.273894442791512,25.810901904873536
20.676368360293182,28.557541913469603
23.160612779776166,25.422399584301978
23.276893402067824,26.57306208536024
21.753468383204204,27.63694748124631
22.51688705507818,27.610595696073165
22.847962174156233,27.62272120741159
22.24441670839263,26.42076278010361
21.83164244544461,26.44832459381459
22.667083473041853,28.209641725521966
23.48731747947422,27.548906540205934
22.06032815932824,26.940494547592508
22.482309573056625,28.920529708516472
22.54839722946835,25.307801332961525
22.00301969831884,27.631984698616975
22.047363217928737,29.43481666176065
21.891593882555078,26.947484130508414
21.496951143091092,27.334492424262624
23.237168737752068,27.16161137278198
20.81076945536113,28.750476849232967
23.38146005034532,26.576243164194675
21.57089130481242,27.856207385932436
22.329204459604693,28.759394407071618
23.21881508259539,27.790432963178375
-24.201863494538966,-28.154303386993437
-22.093299316455923,-28.54408899507797
-24.568510172170843,-26.96117858244762
-23.49305907678172,-26.641096923653055
-21.101239425275743,-29.18173987581829
-21.032371273798116,-28.36947113550151
-22.770364566419037,-27.323299856066097
-23.428494659577368,-26.875210146452535
-22.610968609594373,-26.738014287558165
-22.125049931070386,-25.8532048808742
-22.719148425962892,-26.958374521147782
-23.12165193679685,-28.720094489888538
-23.096443443921792,-26.969839593884778
-22.16726030154584,-27.04297796257406
-22.150281707346693,-26.79091408117995
-22.572541099561874,-28.196062420775924
-22.04839437411618,-28.579333112795126
-22.52271077284838,-28.57652318983491
-21.006132902566247,-27.52929085742781
-22.765440452361457,-28.86758995692351
22.613781165529318,28.65083264889712
23.155916730939232,26.419511791694813
22.81585594552766,26.048537122296736
20.51759081441639,29.262818145782404
21.721066013842883,27.93979194487486
21.814894656190162,27.65859803589554
21.732427923625288,27.972789826786926
22.541107620687416,27.120855210056657
22.219654746604334,26.60485563667214
22.191941958228348,27.000302721129373
21.960057670440946,28.857097611903612
22.498362841069536,27.133769219452784
22.389820061050727,26.939422485406066
23.793083005778612,25.33946593013645
21.390307924496298,27.99680052142761
22.822235788005564,28.896093528466746
23.44060729447753,28.35312859472975
21.049740658882175,28.468804445841595
25.003148572270373,27.628261879946134
23.63411961180003,26.481985537322746
-19.642039931308,-25.37848217886119
-22.404144357538943,-27.44296335903982
-23.01493481914266,-26.585394062234446
-22.355635182710696,-29.223830916171185
-22.672395131706352,-27.328614322371028
-22.759906028652196,-26.90860900275421
-21.385298182060044,-26.747424027265073
-20.83007586942425,-26.660483802429535
-21.59555002296625,-28.091226412173175
-25.73779844609662,-28.441440338782318
-23.339418114210073,-27.942065032109415
-22.981191721317824,-28.28257973864193
-20.615445722495572,-28.30582863301105
-23.86647961717344,-26.996262759675272
-22.86135300922456,-25.949928905765336
-23.054512276515307,-27.96592048135991
-22.140521974316005,-28.622882604337505
-21.267137286341985,-26.415429327699446
-21.9892472264622,-28.556109864249482
-23.151696364073832,-26.62849175399765
23.794317786726737,26.96418788544803
23.794609319602007,30.123880480608953
21.996756473646105,25.81786698127291
23.460349472491934,29.09899237399811
23.912221170977688,26.94326940319111
21.711614203183295,26.92300647815302
21.60225509268614,28.078622853492337
22.483239255550078,28.2570815593651
21.755455013339176,28.41178150344425
22.841455568398214,28.61709944504477
23.937394833698846,26.830730423011914
23.450155037053964,27.150661549260633
21.081036057140228,28.885913820901415
21.85119814026734,26.48178157212503
23.272945942691425,29.74857858131829
23.016561741152866,26.540802470960276
21.67480028534758,28.35178647112176
23.162994550657057,28.57748371652879
23.008547285816004,28.059379270069375
20.349357930837677,28.513005783411035
-22.464173621513073,-28.338317032244152
-22.852693878157528,-26.623442697476232
-22.512013900055937,-25.986493502318904
-21.8856994018914,-28.858892937973753
-20.56098829789234,-28.290845537764696
-22.185609142714295,-28.873399242198413
-23.21524987526081,-29.605319349519625
-19.90378956721209,-26.792538604707655
-21.833035542988295,-28.64018715044697
-22.26943933324132,-29.101723321455147
-21.258619198975467,-28.218917318956798
-20.397501641105418,-26.126895930989168
-23.9599931765621,-27.576657251528058
-22.92007942110012,-28.97603319083956
-23.42243421782702,-28.56671072472861
-20.12456285018392,-27.19152508663354
-22.803052327566878,-25.716482592382633
-22.297159471450488,-29.593393524916873
-21.495072072063518,-26.337304024251754
-22.722149434244777,-26.56351801524156
23.2628139730773,26.744704044194034
23.22636199850305,27.101105468984766
21.104311487154092,27.525281400705545
22.672436356817677,26.961942718189704
22.029215604145406,28.822440104173534
21.24346525789705,28.819477488354767
23.6966518623832,27.40051599131728
23.815670066544122,26.912096662496495
21.16798896407755,27.019119260502265
21.591863282760986,27.171646600349835
22.040137908025795,27.006132718971074
22.82695924866038,26.411350821196912
22.218056724880807,29.213049630114472
24.495006426251496,27.161728101342455
22.07795083425982,26.348598999502467
21.030957981467346,27.719363685853338
23.27165600861554,26.29999545058368
21.65684424250403,30.108432965023763
23.202143217140257,28.194219887362518
21.762718448409142,27.441831227166904
